player_non_penalti_goals,home_team,away_team,home_team_goals,minutes_played,status,picas_as,player_red_card,player_second_yellow,player_position,player_penalti_goals,player,is_player_home,puntuacion_media_sofascore_as,sofascore_score,player_assists,date,season,league_round,player_price,away_team_goals,fixed_round
0,elche,villarreal,,0.0,doubt,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1675523700,2023,,,,20
0,villarreal,barcelona,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1676232000,2023,,,,21
0,mallorca,villarreal,,0.0,ok,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1676741400,2023,,,,22
0,villarreal,getafe,2.0,29.0,,1,0,0,2,0,alfonso-pedraza,True,2.0,6.4,0,1677528000,2023,23.0,1410000.0,1.0,23
0,almeria,villarreal,0.0,11.0,,1,0,0,2,0,alfonso-pedraza,False,2.0,6.5,0,1677942900,2023,24.0,1500000.0,2.0,24
0,villarreal,betis,1.0,72.0,,2,0,0,2,0,alfonso-pedraza,True,4.0,6.3,0,1678642200,2023,25.0,1470000.0,1.0,25
0,osasuna,villarreal,0.0,45.0,,1,0,0,2,0,alfonso-pedraza,False,4.0,7.1,1,1679238900,2023,26.0,1630000.0,3.0,26
0,villarreal,real-sociedad,2.0,73.0,,2,0,0,2,0,alfonso-pedraza,True,6.0,7.1,0,1680453000,2023,27.0,1710000.0,0.0,27
0,real-madrid,villarreal,2.0,90.0,,1,0,0,2,0,alfonso-pedraza,False,1.0,6.1,0,1680980400,2023,28.0,2030000.0,3.0,28
0,villarreal,real-valladolid,1.0,59.0,,0,0,0,2,0,alfonso-pedraza,True,-1.0,6.3,0,1681560000,2023,29.0,2370000.0,2.0,29
0,sevilla,villarreal,2.0,90.0,,1,0,0,2,0,alfonso-pedraza,False,2.0,6.2,0,1682276400,2023,30.0,2330000.0,1.0,30
0,villarreal,espanyol,4.0,1.0,,SC,0,0,2,0,alfonso-pedraza,True,0.0,,0,1682616600,2023,31.0,2330000.0,2.0,31
0,villarreal,celta,3.0,4.0,,SC,0,0,2,0,alfonso-pedraza,True,0.0,,0,1682864100,2023,32.0,2260000.0,1.0,32
0,valencia,villarreal,1.0,90.0,,2,0,0,2,0,alfonso-pedraza,False,6.0,7.2,0,1683135000,2023,33.0,2130000.0,1.0,33
0,villarreal,athletic,5.0,82.0,,2,0,0,2,0,alfonso-pedraza,True,4.0,6.5,0,1683995400,2023,34.0,2380000.0,1.0,34
0,girona,villarreal,1.0,63.0,,1,0,0,2,0,alfonso-pedraza,False,3.0,6.8,0,1684584000,2023,35.0,2730000.0,2.0,35
0,villarreal,cadiz,,0.0,ok,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1684949400,2023,,,,36
0,rayo-vallecano,villarreal,2.0,90.0,,2,0,0,2,0,alfonso-pedraza,False,6.0,7.0,1,1685293200,2023,37.0,2920000.0,1.0,37
0,villarreal,atletico,,0.0,ok,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1685896200,2023,,,,38
0,villarreal,betis,1.0,66.0,,1,0,0,2,0,alfonso-pedraza,True,3.0,6.6,0,1691947800,2024,1.0,2080000.0,2.0,1
0,mallorca,villarreal,0.0,90.0,,2,0,0,2,0,alfonso-pedraza,False,6.0,7.3,0,1692379800,2024,2.0,2250000.0,1.0,2
0,villarreal,barcelona,3.0,90.0,,2,0,0,2,0,alfonso-pedraza,True,8.0,7.7,2,1693150200,2024,3.0,2940000.0,4.0,3
0,cadiz,villarreal,3.0,22.0,,0,1,0,2,0,alfonso-pedraza,False,-7.0,3.8,0,1693589400,2024,4.0,3450000.0,1.0,4
0,villarreal,almeria,,0.0,sanctioned,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1694960100,2024,,,,5
0,rayo-vallecano,villarreal,,0.0,sanctioned,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1695564900,2024,,,,6
0,villarreal,girona,1.0,90.0,,2,0,0,2,0,alfonso-pedraza,True,5.0,6.7,0,1695834000,2024,7.0,2600000.0,2.0,7
0,getafe,villarreal,0.0,45.0,,1,0,0,2,0,alfonso-pedraza,False,3.0,6.9,0,1696075200,2024,8.0,2750000.0,0.0,8
0,villarreal,las-palmas,1.0,58.0,,1,0,0,2,0,alfonso-pedraza,True,1.0,6.0,0,1696766400,2024,9.0,2820000.0,2.0,9
0,villarreal,alaves,1.0,54.0,,0,0,0,2,0,alfonso-pedraza,True,0.0,6.4,0,1697992200,2024,10.0,2320000.0,1.0,10
0,granada,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1698696000,2024,,,,11
0,villarreal,athletic,,0.0,doubt,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1699205400,2024,,,,12
0,atletico,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1699819200,2024,,,,13
0,villarreal,osasuna,3.0,87.0,,2,0,0,2,0,alfonso-pedraza,True,5.0,6.8,0,1701003600,2024,14.0,1420000.0,1.0,14
0,sevilla,villarreal,1.0,90.0,,1,0,0,2,0,alfonso-pedraza,False,4.0,7.2,0,1701624600,2024,15.0,1690000.0,1.0,15
0,villarreal,real-sociedad,0.0,90.0,,1,0,0,2,0,alfonso-pedraza,True,4.0,7.0,0,1702143000,2024,16.0,1950000.0,3.0,16
0,real-madrid,villarreal,4.0,90.0,,1,0,0,2,0,alfonso-pedraza,False,2.0,6.4,0,1702843200,2024,17.0,1810000.0,1.0,17
1,villarreal,celta,3.0,22.0,,2,0,0,2,0,alfonso-pedraza,True,12.0,7.6,0,1703104200,2024,18.0,1780000.0,2.0,18
0,valencia,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1704227400,2024,,,,19
0,las-palmas,villarreal,3.0,68.0,,0,0,0,2,0,alfonso-pedraza,False,0.0,6.5,0,1705150800,2024,20.0,1200000.0,0.0,20
0,villarreal,mallorca,,0.0,doubt,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1705763700,2024,,,,21
0,barcelona,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1706376600,2024,,,,22
0,villarreal,cadiz,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1707051600,2024,,,,23
0,alaves,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1707570000,2024,,,,24
0,villarreal,getafe,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1708113600,2024,,,,25
0,real-sociedad,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1708718400,2024,,,,26
0,villarreal,granada,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1709470800,2024,,,,27
0,betis,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1710100800,2024,,,,28
0,villarreal,valencia,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1710688500,2024,,,,29
0,villarreal,atletico,1.0,9.0,,SC,0,0,2,0,alfonso-pedraza,True,1.0,6.5,0,1711998000,2024,30.0,530000.0,2.0,30
0,athletic,villarreal,1.0,35.0,,1,0,0,2,0,alfonso-pedraza,False,3.0,6.6,0,1713112200,2024,31.0,670000.0,1.0,31
0,almeria,villarreal,1.0,61.0,,2,0,0,2,0,alfonso-pedraza,False,8.0,7.6,1,1713708900,2024,32.0,650000.0,2.0,32
0,villarreal,rayo-vallecano,3.0,17.0,,1,0,0,2,0,alfonso-pedraza,True,2.0,6.2,0,1714321800,2024,33.0,1200000.0,0.0,33
0,celta,villarreal,3.0,34.0,,1,0,0,2,0,alfonso-pedraza,False,2.0,6.5,0,1714918500,2024,34.0,1110000.0,2.0,34
0,villarreal,sevilla,,0.0,doubt,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1715436900,2024,,,,35
0,girona,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1715716800,2024,,,,36
0,villarreal,real-madrid,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1716138000,2024,,,,37
0,osasuna,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1716638400,2024,,,,38
0,villarreal,atletico,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1724095800,2025,,,,1
0,sevilla,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1724441400,2025,,,,2
0,villarreal,celta,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1724700600,2025,,,,3
0,valencia,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1725132600,2025,,,,4
0,mallorca,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1726315200,2025,,,,5
0,villarreal,barcelona,,0.0,doubt,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1727022600,2025,,,,6
0,espanyol,villarreal,,0.0,doubt,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1727370000,2025,,,,7
0,villarreal,las-palmas,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1727722800,2025,,,,8
0,real-madrid,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1728154800,2025,,,,9
0,villarreal,getafe,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1729441800,2025,,,,10
0,real-valladolid,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1729944000,2025,,,,11
0,villarreal,alaves,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1731165300,2025,,,,12
0,osasuna,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1732453200,2025,,,,13
0,villarreal,girona,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1733058000,2025,,,,14
0,athletic,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1733670900,2025,,,,15
0,villarreal,betis,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1734283800,2025,,,,16
0,villarreal,rayo-vallecano,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1734553800,2025,,,,17
0,leganes,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1734888600,2025,,,,18
0,real-sociedad,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1736798400,2025,,,,19
0,villarreal,mallorca,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1737403200,2025,,,,20
0,atletico,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1737818100,2025,,,,21
0,villarreal,real-valladolid,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1738422900,2025,,,,22
0,las-palmas,villarreal,,0.0,injured,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1739035800,2025,,,,23
0,villarreal,valencia,,0.0,injured,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1739649600,2025,,,,24
0,rayo-vallecano,villarreal,0.0,1.0,,SC,0,0,2,0,alfonso-pedraza,False,0.0,,0,1740237300,2025,25.0,200000.0,1.0,25
0,alaves,villarreal,1.0,18.0,,1,0,0,2,0,alfonso-pedraza,False,3.0,6.9,0,1741446900,2025,27.0,200000.0,0.0,26
0,villarreal,real-madrid,1.0,26.0,,1,0,0,2,0,alfonso-pedraza,True,2.0,6.4,0,1742059800,2025,28.0,200000.0,2.0,27
0,getafe,villarreal,1.0,18.0,,1,0,0,2,0,alfonso-pedraza,False,2.0,6.5,0,1743336000,2025,29.0,200000.0,2.0,28
0,villarreal,athletic,0.0,13.0,,SC,0,0,2,0,alfonso-pedraza,True,3.0,7.0,0,1743966000,2025,30.0,200000.0,0.0,29
0,betis,villarreal,1.0,68.0,,1,0,0,2,0,alfonso-pedraza,False,3.0,6.8,0,1744561800,2025,31.0,200000.0,2.0,30
0,villarreal,real-sociedad,2.0,20.0,,1,0,0,2,0,alfonso-pedraza,True,2.0,6.3,0,1745158500,2025,32.0,250000.0,2.0,31
0,celta,villarreal,3.0,90.0,,1,0,0,2,0,alfonso-pedraza,False,2.0,6.2,0,1745427600,2025,33.0,280000.0,0.0,32
0,villarreal,espanyol,1.0,21.0,,2,0,0,2,0,alfonso-pedraza,True,6.0,7.3,0,1745763300,2025,26.0,280000.0,0.0,33
0,villarreal,osasuna,,0.0,ok,,0,0,2,0,alfonso-pedraza,True,0.0,,0,1746281700,2025,,,,34
0,girona,villarreal,0.0,16.0,,2,0,0,2,0,alfonso-pedraza,False,7.0,7.2,1,1746894600,2025,35.0,270000.0,1.0,35
0,villarreal,leganes,3.0,73.0,,2,0,0,2,0,alfonso-pedraza,True,6.0,7.1,1,1747242000,2025,36.0,420000.0,0.0,36
0,barcelona,villarreal,,0.0,ok,,0,0,2,0,alfonso-pedraza,False,0.0,,0,1747587600,2025,,,,37
0,villarreal,sevilla,4.0,90.0,,2,0,0,2,0,alfonso-pedraza,True,6.0,7.0,0,1748182500,2025,38.0,1600000.0,2.0,38
0,real-sociedad,granada,,0.0,ok,,0,0,2,0,alvaro-fernandez-2,False,0.0,,0,1693656000,2024,,,,4
0,granada,girona,2.0,7.0,,1,0,0,2,0,alvaro-fernandez-2,True,2.0,6.5,0,1695063600,2024,5.0,750000.0,4.0,5
0,las-palmas,granada,1.0,17.0,,1,0,0,2,0,alvaro-fernandez-2,False,2.0,6.2,0,1695573000,2024,6.0,660000.0,0.0,6
0,granada,betis,,0.0,ok,,0,0,2,0,alvaro-fernandez-2,True,0.0,,0,1695920400,2024,,,,7
0,almeria,granada,3.0,45.0,,2,0,0,2,0,alvaro-fernandez-2,False,6.0,7.0,0,1696161600,2024,8.0,550000.0,3.0,8
0,granada,barcelona,2.0,59.0,,1,0,0,2,0,alvaro-fernandez-2,True,3.0,6.6,0,1696791600,2024,9.0,520000.0,2.0,9
0,osasuna,granada,2.0,63.0,,1,0,0,2,0,alvaro-fernandez-2,False,4.0,7.0,0,1697828400,2024,10.0,520000.0,0.0,10
0,granada,villarreal,2.0,68.0,,2,0,0,2,0,alvaro-fernandez-2,True,7.0,7.4,0,1698696000,2024,11.0,630000.0,3.0,11
0,valencia,granada,1.0,17.0,,1,0,0,2,0,alvaro-fernandez-2,False,3.0,6.7,0,1699197300,2024,12.0,870000.0,0.0,12
0,granada,getafe,1.0,6.0,,SC,0,0,2,0,alvaro-fernandez-2,True,1.0,6.5,0,1699723800,2024,13.0,930000.0,1.0,13
0,alaves,granada,3.0,62.0,,2,0,0,2,0,alvaro-fernandez-2,False,4.0,6.5,0,1700856000,2024,14.0,660000.0,1.0,14
0,real-madrid,granada,2.0,7.0,,SC,0,0,2,0,alvaro-fernandez-2,False,1.0,6.5,0,1701538200,2024,15.0,640000.0,0.0,15
0,granada,athletic,,0.0,ok,,0,0,2,0,alvaro-fernandez-2,True,0.0,,0,1702324800,2024,,,,16
0,celta,granada,1.0,8.0,,SC,0,0,2,0,alvaro-fernandez-2,False,2.0,6.6,0,1702731600,2024,17.0,490000.0,0.0,17
0,granada,sevilla,0.0,26.0,,1,0,0,2,0,alvaro-fernandez-2,True,4.0,7.0,0,1703017800,2024,18.0,460000.0,3.0,18
0,granada,cadiz,2.0,88.0,,2,0,0,2,0,alvaro-fernandez-2,True,5.0,6.7,0,1704297600,2024,19.0,370000.0,0.0,19
0,betis,granada,,0.0,ok,,0,0,2,0,alvaro-fernandez-2,False,0.0,,0,1705176000,2024,,,,20
0,villarreal,sd-huesca,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1600014600,2021,,,,1
0,sd-huesca,cadiz,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1600610400,2021,,,,2
0,valencia,sd-huesca,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1601128800,2021,,,,3
0,sd-huesca,atletico,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1601485200,2021,,,,4
0,elche,sd-huesca,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1601742600,2021,,,,5
0,sd-huesca,real-valladolid,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1603038600,2021,,,,6
0,real-sociedad,sd-huesca,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1603656000,2021,,,,7
0,real-madrid,sd-huesca,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1604149200,2021,,,,8
0,sd-huesca,eibar,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1604754000,2021,,,,9
0,osasuna,sd-huesca,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1605902400,2021,,,,10
0,sd-huesca,sevilla,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1606584600,2021,,,,11
0,granada,sd-huesca,3.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,False,2.0,6.2,0,1607259600,2021,12.0,560000.0,3.0,12
0,sd-huesca,alaves,1.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,True,6.0,7.2,0,1607794200,2021,13.0,560000.0,0.0,13
0,athletic,sd-huesca,2.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,False,2.0,6.4,0,1608321600,2021,14.0,700000.0,0.0,14
0,sd-huesca,levante,1.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,True,2.0,6.3,0,1608662700,2021,15.0,740000.0,1.0,15
0,celta,sd-huesca,2.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,False,4.0,7.0,0,1609352100,2021,16.0,760000.0,1.0,16
0,sd-huesca,barcelona,0.0,90.0,,3.0,0,0,1,0,alvaro-fernandez,True,8.0,7.2,0,1609704000,2021,17.0,750000.0,1.0,17
0,sd-huesca,betis,0.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,True,3.0,6.6,0,1610395200,2021,18.0,910000.0,2.0,18
0,getafe,sd-huesca,1.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,False,6.0,7.1,0,1611165600,2021,19.0,940000.0,0.0,19
0,sd-huesca,villarreal,0.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,True,7.0,7.5,0,1611406800,2021,20.0,970000.0,0.0,20
0,real-valladolid,sd-huesca,1.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,False,6.0,7.0,0,1611950400,2021,21.0,1140000.0,3.0,21
0,sd-huesca,real-madrid,1.0,90.0,,3.0,0,0,1,0,alvaro-fernandez,True,9.0,7.5,0,1612624500,2021,22.0,1470000.0,2.0,22
0,sevilla,sd-huesca,1.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,False,6.0,7.3,0,1613229300,2021,23.0,2000000.0,0.0,23
0,sd-huesca,granada,3.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,True,4.0,6.5,0,1613928600,2021,24.0,2730000.0,2.0,24
0,eibar,sd-huesca,1.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,False,5.0,6.6,0,1614430800,2021,25.0,3210000.0,1.0,25
0,sd-huesca,celta,3.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,True,1.0,6.1,0,1615122000,2021,26.0,3470000.0,4.0,26
0,barcelona,sd-huesca,4.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,False,1.0,5.3,0,1615838400,2021,27.0,3440000.0,1.0,27
0,sd-huesca,osasuna,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1616261400,2021,,,,28
0,levante,sd-huesca,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1617390000,2021,,,,29
0,sd-huesca,elche,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1617994800,2021,,,,30
0,alaves,sd-huesca,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1618755300,2021,,,,31
0,atletico,sd-huesca,2.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,False,9.0,8.7,0,1619110800,2021,31.0,1550000.0,0.0,32
0,sd-huesca,getafe,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1619352000,2021,,,,33
0,sd-huesca,real-sociedad,1.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,True,7.0,7.5,0,1619886600,2021,34.0,1510000.0,0.0,34
0,cadiz,sd-huesca,2.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,False,1.0,6.0,0,1620491400,2021,35.0,1660000.0,1.0,35
0,sd-huesca,athletic,1.0,90.0,,3.0,0,0,1,0,alvaro-fernandez,True,9.0,7.4,0,1620842400,2021,36.0,1710000.0,0.0,36
0,betis,sd-huesca,1.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,False,2.0,6.5,0,1621182600,2021,37.0,2120000.0,0.0,37
0,sd-huesca,valencia,0.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,True,7.0,7.7,0,1621699200,2021,38.0,2960000.0,0.0,38
0,athletic,espanyol,0.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,False,7.0,7.4,0,1662300900,2023,4.0,2050000.0,1.0,4
0,espanyol,sevilla,2.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,True,3.0,6.7,0,1662819300,2023,5.0,2300000.0,3.0,5
0,real-sociedad,espanyol,2.0,90.0,,0.0,0,0,1,0,alvaro-fernandez,False,-2.0,5.9,0,1663518600,2023,6.0,2310000.0,1.0,6
0,espanyol,valencia,2.0,90.0,,0.0,0,0,1,0,alvaro-fernandez,True,-1.0,6.0,0,1664712000,2023,7.0,1880000.0,2.0,7
0,cadiz,espanyol,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1665324900,2023,,,,8
0,espanyol,real-valladolid,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1665937800,2023,,,,9
0,osasuna,espanyol,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1666288800,2023,,,,10
0,espanyol,elche,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1666526400,2023,,,,11
0,mallorca,espanyol,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1666983600,2023,,,,12
0,atletico,espanyol,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1667739600,2023,,,,13
0,espanyol,villarreal,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1668020400,2023,,,,14
0,barcelona,espanyol,1.0,90.0,,3.0,0,0,1,0,alvaro-fernandez,False,9.0,7.6,0,1672491600,2023,15.0,340000.0,1.0,15
0,espanyol,girona,2.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,True,4.0,6.4,0,1673121600,2023,16.0,580000.0,2.0,16
0,getafe,espanyol,1.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,False,2.0,6.3,0,1673787600,2023,17.0,910000.0,2.0,17
0,espanyol,betis,1.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,True,7.0,7.4,0,1674314100,2023,18.0,890000.0,0.0,18
0,almeria,espanyol,3.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,False,3.0,6.8,0,1674849600,2023,19.0,1050000.0,1.0,19
0,espanyol,osasuna,1.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,True,3.0,6.6,0,1675515600,2023,20.0,1050000.0,1.0,20
0,espanyol,real-sociedad,2.0,90.0,,0.0,0,0,1,0,alvaro-fernandez,True,-1.0,6.1,0,1676318400,2023,21.0,990000.0,3.0,21
0,elche,espanyol,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1676811600,2023,,,,22
0,espanyol,mallorca,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1677330000,2023,,,,23
0,real-valladolid,espanyol,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1678021200,2023,,,,24
0,real-madrid,espanyol,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1678539600,2023,,,,25
0,espanyol,celta,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1679160600,2023,,,,26
0,girona,espanyol,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1680350400,2023,,,,27
0,espanyol,athletic,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1680963300,2023,,,,28
0,betis,espanyol,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1681576200,2023,,,,29
0,espanyol,cadiz,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1682103600,2023,,,,30
0,villarreal,espanyol,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1682616600,2023,,,,31
0,espanyol,getafe,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1682872200,2023,,,,32
0,sevilla,espanyol,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1683221400,2023,,,,33
0,espanyol,barcelona,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1684090800,2023,,,,34
0,rayo-vallecano,espanyol,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1684670400,2023,,,,35
0,espanyol,atletico,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1684958400,2023,,,,36
0,valencia,espanyol,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1685293200,2023,,,,37
0,espanyol,almeria,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1685905200,2023,,,,38
0,las-palmas,sevilla,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1723836600,2025,,,,1
0,sevilla,villarreal,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1724441400,2025,,,,2
0,mallorca,sevilla,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1724778000,2025,,,,3
0,sevilla,girona,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1725210000,2025,,,,4
0,sevilla,getafe,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1726331400,2025,,,,5
0,alaves,sevilla,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1726858800,2025,,,,6
0,sevilla,real-valladolid,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1727197200,2025,,,,7
0,athletic,sevilla,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1727619300,2025,,,,8
0,sevilla,betis,,0.0,ok,,0,0,1,0,alvaro-fernandez,True,0.0,,0,1728232200,2025,,,,9
0,barcelona,sevilla,,0.0,ok,,0,0,1,0,alvaro-fernandez,False,0.0,,0,1729450800,2025,,,,10
0,espanyol,sevilla,0.0,26.0,,1.0,0,0,1,0,alvaro-fernandez,False,2.0,6.3,0,1729882800,2025,11.0,250000.0,2.0,11
0,sevilla,real-sociedad,0.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,True,2.0,6.3,0,1730655000,2025,12.0,850000.0,2.0,12
0,leganes,sevilla,1.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,False,6.0,7.1,0,1731182400,2025,13.0,830000.0,0.0,13
0,sevilla,rayo-vallecano,1.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,True,6.0,7.1,0,1732461300,2025,14.0,820000.0,0.0,14
0,sevilla,osasuna,1.0,90.0,,1.0,0,0,1,0,alvaro-fernandez,True,3.0,6.8,0,1733169600,2025,15.0,890000.0,1.0,15
0,atletico,sevilla,4.0,90.0,,2.0,0,0,1,0,alvaro-fernandez,False,4.0,6.3,0,1733688000,2025,16.0,800000.0,3.0,16
